406.0625532552077,899.5941772460938
Distance,Elevation
0,909.0001831054688
45.11806147280086,905.193603515625
90.23612294560172,901.9886474609375
135.35418441840258,899.2084350585938
180.47224589120344,897.6224975585938
225.5903073640043,896.91650390625
270.70836883680516,897.2571411132812
315.82643030960605,898.1876220703125
360.9444917824069,899.3184814453125
451.1806147280086,901.7528686523438
496.2986762008095,905.9984741210938
541.4167376736103,907.9801025390625
586.5347991464112,909.2907104492188
631.6528606192121,909.7906494140625
676.7709220920129,910.225341796875
721.8889835648138,910.8195190429688
767.0070450376146,912.0466918945312
812.1251065104154,913.4771118164062
857.2431679832164,915.769287109375
902.3612294560172,917.6691284179688
947.479290928818,918.77294921875
992.597352401619,920.2197875976562
1037.7154138744197,921.9364624023438
1082.8334753472207,922.3629150390625
1127.9515368200216,922.6357421875
1173.0695982928223,922.8350219726562
1218.1876597656233,923.7106323242188
1263.3057212384242,924.89892578125
1308.423782711225,926.385498046875
1353.5418441840259,927.827392578125
1398.6599056568266,929.74560546875
1443.7779671296275,930.1585083007812
1488.8960286024285,929.29833984375
1534.0140900752292,928.0928344726562
1579.1321515480302,927.2689208984375
1624.2502130208309,928.1793212890625
1669.3682744936318,928.817138671875
1714.4863359664328,929.1577758789062
1759.6043974392335,928.2022705078125
1804.7224589120344,927.2990112304688
1849.8405203848354,928.0156860351562
1894.958581857636,928.0964965820312
1940.076643330437,927.4240112304688
1985.194704803238,925.5123901367188
2030.3127662760387,923.3247680664062
2075.4308277488394,921.202880859375
2120.5488892216404,919.2769165039062
2165.6669506944413,917.2630615234375
2210.7850121672423,917.7027587890625
2255.903073640043,919.7075805664062
2301.0211351128437,925.681396484375
2346.1391965856446,932.8483276367188
2391.2572580584456,941.195556640625
2436.3753195312465,949.1322631835938
2481.4933810040475,956.7669067382812
2526.6114424768484,963.30419921875
2571.729503949649,967.3646240234375
2616.84756542245,964.3397827148438
2661.965626895251,960.4025268554688
2707.0836883680518,955.5763549804688
2752.2017498408527,955.3275146484375
2797.319811313653,956.4906005859375
2842.437872786454,959.2850952148438
2887.555934259255,961.0621948242188
2932.673995732056,962.0742797851562
2977.792057204857,964.4636840820312
3022.9101186776575,968.232177734375
3068.0281801504584,975.9917602539062
3113.1462416232594,984.7567749023438
3158.2643030960603,994.8526611328125
3203.3823645688612,1004.24658203125
3248.5004260416617,1012.176513671875
3293.6184875144627,1014.554992675781
3338.7365489872636,1012.767761230469
3383.8546104600646,1006.724304199219
3428.9726719328655,1008.025695800781
3474.0907334056665,1011.192993164062
3519.208794878467,1016.128601074219
3564.326856351268,1018.108276367188
3609.444917824069,1016.490356445312
3654.56297929687,1015.259094238281
3699.6810407696707,1014.55712890625
3744.7991022424712,1018.801574707031
3789.917163715272,1024.514892578125
3835.035225188073,1032.23779296875
3880.153286660874,1040.178466796875
3925.271348133675,1047.302490234375
3970.389409606476,1047.471313476562
4015.5074710792765,1046.507080078125
4060.6255325520774,1044.670654296875
4105.743594024878,1043.394775390625
4150.861655497679,1042.996826171875
4195.97971697048,1044.689086914062
4241.097778443281,1046.352172851562
4286.215839916082,1044.906982421875
4331.333901388883,1040.70263671875
4376.451962861684,1034.859375
4421.5700243344845,1033.597412109375
4466.6880858072855,1034.362670898438
4511.806147280086,1039.114990234375
4556.924208752887,1046.540405273438
4602.042270225687,1056.235229492188
4647.160331698488,1065.987426757812
4692.278393171289,1074.372680664062
4737.39645464409,1076.507446289062
4782.514516116891,1073.83935546875
4827.632577589692,1065.27783203125
4872.750639062493,1061.11669921875
4917.868700535294,1058.530639648438
4962.986762008095,1055.563232421875
5008.104823480896,1051.157958984375
5053.222884953697,1044.487548828125
5098.340946426497,1035.309326171875
5143.459007899298,1025.410888671875
5188.577069372099,1017.997497558594
5233.6951308449,1012.512573242188
5278.813192317701,1010.152526855469
5323.931253790502,1011.833984375
5369.049315263303,1016.034484863281
5414.1673767361035,1020.567504882812
5459.285438208904,1024.434692382812
5504.403499681705,1027.154052734375
5549.521561154505,1032.220336914062
5594.639622627306,1038.666625976562
5639.757684100107,1039.275512695312
5684.875745572908,1037.548461914062
5729.993807045709,1030.705810546875
5775.11186851851,1024.438598632812
5820.229929991311,1018.577758789062
5865.347991464112,1016.524291992188
5910.466052936913,1014.714904785156
5955.584114409714,1013.609313964844
6000.702175882515,1010.234985351562
6045.820237355315,1005.298217773438
6090.938298828116,1004.472290039062
6136.056360300917,1004.467834472656
6181.174421773718,1006.018615722656
6226.292483246519,1007.289672851562
6271.41054471932,1008.426330566406
6316.528606192121,1010.221008300781
6361.646667664922,1012.277221679688
6406.7647291377225,1014.857360839844
6451.882790610523,1020.900634765625
6497.0008520833235,1030.520874023438
6542.118913556124,1037.607299804688
6587.236975028925,1043.946044921875
6632.355036501726,1046.384399414062
6677.473097974527,1048.054565429688
6722.591159447328,1048.3330078125
6767.709220920129,1049.422485351562
6812.82728239293,1050.966186523438
6857.945343865731,1058.979736328125
6903.063405338532,1069.940307617188
6948.181466811333,1087.37158203125
6993.299528284133,1103.001708984375
7038.417589756934,1117.6826171875
7083.535651229735,1133.368530273438
7128.653712702536,1149.371704101562
7173.771774175337,1166.04052734375
7218.889835648138,1183.115234375
7264.007897120939,1200.1318359375
7309.12595859374,1220.7099609375
7354.2440200665405,1241.111572265625
7399.3620815393415,1261.21240234375
7444.480143012142,1275.427856445312
7489.5982044849425,1285.18408203125
7534.716265957743,1281.607055664062
7579.834327430544,1274.572875976562
7624.952388903345,1263.759887695312
7670.070450376146,1253.362182617188
7715.188511848947,1240.999877929688
7760.306573321748,1228.28662109375
7805.424634794549,1212.238403320312
7850.54269626735,1196.270385742188
7895.660757740151,1179.366455078125
7940.778819212952,1160.844482421875
7985.896880685752,1146.124267578125
8031.014942158553,1131.23046875
8076.133003631354,1117.332397460938
8121.251065104155,1103.90625
8166.369126576956,1091.356323242188
8211.487188049756,1079.60400390625
8256.605249522558,1067.6630859375
8301.723310995358,1055.958374023438
8346.84137246816,1041.557861328125
8391.95943394096,1022.949768066406
8437.077495413761,1007.616821289062
8482.195556886561,998.830810546875
8527.313618359363,990.1657104492188
8572.431679832163,983.22607421875
8617.549741304965,975.2232666015625
8662.667802777765,968.2201538085938
8707.785864250565,958.751953125
8752.903925723367,949.3946533203125
8798.021987196167,938.2244873046875
8843.140048668969,923.389892578125
8888.258110141769,910.4888305664062
8933.376171614571,900.8016357421875
8978.494233087371,892.2882690429688
9023.612294560173,878.273193359375
9068.730356032973,862.9026489257812
9113.848417505775,843.9324951171875
9158.966478978575,825.1519165039062
9204.084540451375,808.0711059570312
9249.202601924177,791.8790283203125
9294.320663396977,778.1412963867188
9339.438724869779,763.8154907226562
9384.556786342579,748.7661743164062
9429.67484781538,734.063720703125
9474.79290928818,722.9082641601562
9519.910970760982,713.0878295898438
9565.029032233782,703.1293334960938
9610.147093706584,698.0673217773438
9655.265155179384,689.2025756835938
9700.383216652184,678.8797607421875
9745.501278124986,671.560791015625
9790.619339597786,668.2698364257812
9835.737401070588,670.7405395507812
9880.855462543388,686.0993041992188
9925.97352401619,706.2574462890625
9971.09158548899,726.4375610351562
10016.209646961792,747.2862548828125
10061.327708434592,769.9515380859375
10106.445769907394,789.5445556640625
10151.563831380194,804.4559326171875
10196.681892852994,821.6837158203125
10241.799954325796,833.955810546875
10286.918015798596,845.746337890625
10332.036077271398,856.05078125
10377.154138744198,860.987548828125
10422.272200217,864.0372924804688
10467.3902616898,867.9063110351562
10512.508323162601,879.0194702148438
10557.626384635401,891.76513671875
10602.744446108201,903.5105590820312
10647.862507581003,911.87548828125
10692.980569053803,910.67333984375
10738.098630526605,901.060302734375
10783.216691999405,887.59619140625
10828.334753472207,873.8912353515625
10873.452814945007,863.0147094726562
10918.570876417809,854.3883666992188
10963.688937890609,845.5198364257812
11008.80699936341,844.2499389648438
11053.92506083621,840.7770385742188
11099.04312230901,825.1553344726562
11144.161183781813,807.7353515625
11189.279245254613,787.1560668945312
11234.397306727415,767.7071533203125
11279.515368200215,759.7408447265625
11324.633429673017,757.0473022460938
11369.751491145817,771.656005859375
11414.869552618618,786.101318359375
11459.987614091418,801.7431640625
11505.10567556422,816.7442016601562
11550.22373703702,828.3228149414062
11595.34179850982,839.4244384765625
11640.459859982622,838.0899658203125
11685.577921455422,831.633544921875
11730.695982928224,817.6876831054688
11775.814044401024,801.7819213867188
11820.932105873826,784.9995727539062
11866.050167346626,767.6285400390625
11911.168228819428,753.6563720703125
11956.286290292228,741.1441650390625
12001.40435176503,730.1949462890625
12046.52241323783,718.7391357421875
12091.64047471063,703.0819702148438
12136.758536183432,687.1134033203125
12181.876597656232,679.7852783203125
12226.994659129034,678.5811767578125
12272.112720601834,679.679931640625
12317.230782074635,691.3038940429688
12362.348843547436,707.042236328125
12407.466905020237,724.9833984375
12452.584966493037,736.8589477539062
12497.70302796584,744.281005859375
12542.82108943864,745.7052001953125
12587.93915091144,739.2942504882812
12633.057212384241,729.806884765625
12678.175273857041,717.95654296875
12723.293335329843,705.0958251953125
12768.411396802643,694.354248046875
12813.529458275445,685.0425415039062
12858.647519748245,685.2890014648438
12903.765581221047,691.2872924804688
12948.883642693847,708.323486328125
12994.001704166647,725.3829956054688
13039.119765639449,722.125244140625
13084.237827112249,707.3519897460938
13129.35588858505,681.4173583984375
13174.47395005785,656.510986328125
13219.592011530653,641.3585815429688
13264.710073003453,627.5009155273438
13309.828134476254,620.7178344726562
13354.946195949055,616.9375610351562
13400.064257421856,614.7840576171875
13445.182318894656,615.0198364257812
13490.300380367456,613.4845581054688
13535.418441840258,610.3988647460938
13580.536503313058,601.914794921875
13625.65456478586,584.7310180664062
13670.77262625866,567.7669677734375
13715.890687731462,551.0438842773438
13761.008749204262,539.6181030273438
13806.126810677064,533.2555541992188
13851.244872149864,534.554443359375
13896.362933622666,540.6075439453125
13941.480995095466,547.8447875976562
13986.599056568266,555.3539428710938
14031.717118041068,562.5667114257812
14076.835179513868,570.0986938476562
14121.95324098667,580.4468383789062
14167.07130245947,587.93896484375
14212.189363932272,594.7921752929688
14257.307425405072,602.9908447265625
14302.425486877873,611.8702392578125
14347.543548350674,623.6361083984375
14392.661609823475,636.4103393554688
14437.779671296275,643.7678833007812
14482.897732769075,649.8189697265625
14528.015794241877,653.0643310546875
14573.133855714677,655.3363037109375
14618.25191718748,660.2942504882812
14663.36997866028,666.4671020507812
14708.488040133081,671.7161254882812
14753.606101605881,673.1864013671875
14798.724163078683,680.4329833984375
14843.842224551483,692.3333129882812
14888.960286024285,709.0146484375
14934.078347497085,727.250732421875
14979.196408969885,742.1718139648438
15024.314470442687,750.28955078125
15069.432531915487,753.63818359375
15114.550593388289,751.1978759765625
15159.668654861089,740.225341796875
15204.78671633389,728.0479125976562
15249.90477780669,717.8164672851562
15295.022839279492,710.3291015625
15340.140900752293,704.9896850585938
15385.258962225094,701.3562622070312
15430.377023697894,700.6929321289062
15475.495085170694,701.2789306640625
15520.613146643496,703.197265625
15565.731208116296,702.6744384765625
15610.849269589098,698.7681274414062
15655.967331061898,683.8018798828125
15701.0853925347,664.5118408203125
15746.2034540075,643.4321899414062
15791.321515480302,626.7355346679688
15836.439576953102,623.1651611328125
15881.557638425904,626.6959228515625
15926.675699898704,635.2471313476562
15971.793761371504,643.6549682617188
16016.911822844306,648.5687255859375
16062.029884317106,646.477783203125
16107.147945789908,640.946533203125
16152.266007262708,631.5347290039062
16197.38406873551,613.0491943359375
16242.50213020831,593.157470703125
16287.620191681111,574.9879760742188
16332.738253153912,563.5175170898438
16377.856314626712,558.0027465820312
16422.97437609951,562.4816284179688
16468.092437572315,569.3348999023438
16513.210499045115,571.4617309570312
16558.328560517915,570.1348266601562
16603.446621990715,565.25439453125
16648.56468346352,561.4733276367188
16693.68274493632,564.7864990234375
16738.80080640912,570.4334716796875
16783.91886788192,584.34375
16829.036929354723,601.8880615234375
16874.154990827523,622.534423828125
16919.273052300323,642.140869140625
16964.391113773123,657.649169921875
17009.509175245923,670.1123046875
17054.627236718727,672.0032348632812
17099.745298191527,667.8984375
17144.863359664327,655.9920043945312
17189.981421137127,640.46728515625
17235.09948260993,618.7535400390625
17280.21754408273,596.3154907226562
17325.33560555553,576.1010131835938
17370.45366702833,563.2561645507812
17415.57172850113,557.4110107421875
17460.689789973934,554.0580444335938
17505.807851446734,555.028564453125
17550.925912919534,559.4605712890625
17596.043974392334,567.3709716796875
17641.162035865138,576.4722900390625
17686.280097337938,584.90478515625
17731.398158810738,589.8367309570312
17776.516220283538,590.6251831054688
17821.634281756338,586.271728515625
17866.752343229142,575.2195434570312
17911.870404701942,560.6666259765625
17956.988466174742,543.4396362304688
18002.106527647542,518.8148803710938
18047.224589120346,493.450439453125
18092.342650593146,476.8438720703125
18137.460712065946,468.0340576171875
18182.578773538746,462.2480773925781
18227.69683501155,455.4606018066406
18272.81489648435,450.802001953125
18317.93295795715,450.2349853515625
18363.05101942995,454.6636657714844
18408.16908090275,460.9758911132812
18453.287142375553,462.9808044433594
18498.405203848353,463.0567626953125
18543.523265321153,459.8080444335938
18588.641326793953,454.6087036132812
18633.759388266757,449.8747253417969
18678.877449739557,445.0161743164062
18723.995511212357,441.3546752929688
18769.113572685157,439.8065490722656
18814.231634157957,441.245849609375
18859.34969563076,442.5338134765625
18904.46775710356,439.1231079101562
18949.58581857636,439.4458618164062
18994.70388004916,438.5289916992188
19039.821941521965,429.9196472167969
19084.940002994765,420.6603088378906
19130.058064467565,409.5751342773438
19175.176125940365,395.2903442382812
19220.29418741317,377.0779113769531
19265.41224888597,354.4505004882812
19310.53031035877,326.9467163085938
19355.64837183157,299.1092224121094
19400.76643330437,272.9967956542969
19445.884494777172,249.9933166503906
19491.002556249972,225.0842590332031
19536.120617722772,199.8759460449219
19581.238679195572,175.5259704589844
19626.356740668376,152.4888610839844
19671.474802141176,128.2677459716797
19716.592863613976,111.2808227539062
19761.710925086776,113.7239990234375
19806.828986559576,128.8436889648438
19851.94704803238,152.8531951904297
19897.06510950518,173.7568206787109
19942.18317097798,188.2566223144531
19987.30123245078,202.0924530029297
20032.419293923584,214.2037811279297
20077.537355396384,227.0429077148438
20122.655416869184,242.8754119873047
20167.773478341984,262.6801147460938
20212.891539814787,285.8717651367188
20258.009601287587,311.7379150390625
20303.127662760387,338.2666625976562
20348.245724233188,363.1261291503906
20393.363785705988,385.1365051269531
20438.48184717879,393.9360656738281
20483.59990865159,396.5699157714844
20528.71797012439,394.314453125
20573.83603159719,393.9299011230469
20618.954093069995,395.8643798828125
20664.072154542795,401.7785339355469
20709.190216015595,415.8397216796875
20754.308277488395,431.4700317382812
20799.426338961195,448.5271911621094
20844.544400434,466.1843872070312
20889.6624619068,479.0907592773438
20934.7805233796,489.891357421875
20979.8985848524,487.14013671875
21025.016646325203,481.7857055664062
21070.134707798003,468.8548583984375
21115.252769270803,450.9074096679688
21160.370830743603,432.69287109375
21205.488892216403,415.9532165527344
21250.606953689206,396.2338562011719
21295.725015162006,377.0089416503906
21340.843076634806,360.0651550292969
21385.961138107607,346.4614562988281
21431.07919958041,331.671875
21476.19726105321,326.5461120605469
21521.31532252601,324.6726684570312
21566.43338399881,327.0760498046875
21611.551445471614,334.0932922363281
21656.669506944414,324.4016723632812
21701.787568417214,314.4669494628906
21746.905629890014,299.4926452636719
21792.023691362814,286.2439575195312
21837.141752835618,271.5791320800781
21882.259814308418,256.739013671875
21927.377875781218,245.2485504150391
21972.495937254018,234.5120239257812
22017.61399872682,221.2136383056641
22062.73206019962,212.8095855712891
22107.85012167242,211.5494537353516
22152.96818314522,206.316162109375
22198.08624461802,197.8170928955078
22243.204306090825,197.5540771484375
22288.322367563625,195.3402252197266
22333.440429036425,196.1989898681641
22378.558490509226,193.701171875
22423.67655198203,194.1176147460938
22468.79461345483,191.6824188232422
22513.91267492763,189.2729187011719
22559.03073640043,186.7535552978516
22604.148797873233,183.3352355957031
22649.266859346033,175.8705596923828
22694.384920818833,164.8406372070312
22739.502982291633,152.87744140625
22784.621043764433,140.9875640869141
22829.739105237237,132.8061676025391
22874.857166710037,130.8151550292969
22919.975228182837,147.9590301513672
22965.093289655637,168.2733917236328
23010.21135112844,180.4945678710938
23055.32941260124,185.3478393554688